repo,number,is_merged,ast_function_definition,ast_class_definition,ast_if_statement,ast_for_statement,ast_while_statement,ast_try_statement,ast_import_statement,ast_import_from_statement,ast_call,ast_assignment,ast_augmented_assignment,ast_binary_operator,ast_comparison_operator,ast_boolean_operator,ast_return_statement,ast_expression_statement,ast_decorated_definition,ast_with_statement,ast_raise_statement,ast_assert_statement,ast_total_nodes,ast_max_depth,ast_avg_branching,ast_error_nodes,cfg_nodes,cfg_edges,cfg_complexity,cfg_max_nesting,additions,deletions,changed_files,num_commits,files_per_commit,churn_ratio,num_reviews,num_reviewers,num_review_comments,num_issue_comments,review_density,title_len,body_len,avg_commit_msg_len,has_keyword_fix,has_keyword_bug,has_keyword_test,has_keyword_refactor,has_keyword_add,has_keyword_remove,tfidf_added,tfidf_ai,tfidf_airflow,tfidf_assistant,tfidf_breaking,tfidf_change,tfidf_changes,tfidf_checklist,tfidf_code,tfidf_com,tfidf_commit,tfidf_contributing,tfidf_dev,tfidf_developers,tfidf_django,tfidf_docs,tfidf_documentation,tfidf_existing,tfidf_feature,tfidf_file,tfidf_fix,tfidf_fixes,tfidf_github,tfidf_guidelines,tfidf_help,tfidf_home,tfidf_href,tfidf_https,tfidf_io,tfidf_issue,tfidf_link,tfidf_main,tfidf_new,tfidf_number,tfidf_perfect,tfidf_pr,tfidf_prs,tfidf_pull,tfidf_py,tfidf_python3,tfidf_request,tfidf_requests,tfidf_review,tfidf_reviewed,tfidf_tests,tfidf_ticket,tfidf_tools,tfidf_updated,tfidf_used,tfidf_works
huggingface/transformers,46619,True,4,0,0,0,0,0,0,0,16,12,0,0,0,0,0,14,4,0,0,0,325,10,3.0,1,22,18,4,0,8.0,5.0,4.0,5.0,0.6666666666666666,0.5714285714285714,6.0,2.0,4.0,4.0,0.2857142857142857,58.0,3466.0,27.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16101381532666495,0.13326821980092218,0.0,0.18651734563864764,0.17426074997124935,0.0,0.06670780096746519,0.0,0.0,0.0,0.18731278518411978,0.34404970324364587,0.0,0.0,0.0,0.067527216467303,0.07574242098374652,0.27499575864433623,0.08283931123235717,0.0,0.0,0.0,0.28540987291041175,0.0,0.1595832417168237,0.09972063197391268,0.23998417623616336,0.1548586877198057,0.0,0.0,0.5475453528072296,0.0,0.15718713273660065,0.0,0.0,0.13859008445547463,0.0,0.2822845009456029,0.07528582560849252,0.11381429373414598,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46622,False,0,0,3,0,0,1,0,0,9,3,0,4,7,3,2,6,0,0,1,0,307,14,3.142857142857143,13,19,25,10,3,23.0,2.0,2.0,3.0,0.5,0.8846153846153846,2.0,2.0,0.0,6.0,0.0,72.0,3615.0,104.66666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14362463390404723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21209184634527686,0.08348327215344714,0.0,0.1699873544400052,0.0,0.0,0.0,0.0,0.14113983274875713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9373384679305946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46624,True,3,0,0,0,0,0,0,0,31,8,0,1,2,1,0,24,0,1,0,0,562,11,3.3529411764705883,5,30,30,4,1,32.0,2.0,2.0,3.0,0.5,0.9142857142857143,1.0,1.0,1.0,4.0,0.02857142857142857,63.0,2015.0,256.6666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0967907379474859,0.0,0.0,0.0,0.0,0.0,0.09455456603141836,0.0,0.17644683481717677,0.2472780024293078,0.0,0.09465913450050083,0.0,0.0,0.0,0.26579899006196794,0.3661578555491753,0.0,0.0,0.0,0.09582189449087697,0.1074793639021445,0.3902221348486258,0.11754993254382667,0.0,0.0,0.0,0.3239999059273336,0.0,0.11322522495582094,0.14150472025149463,0.3405402979392215,0.10987312680708473,0.0,0.0,0.23309194027449234,0.0,0.22305034379290753,0.1344843485698485,0.0,0.19666091903261615,0.0,0.10014123593824091,0.0,0.08075189394951371,0.0,0.0,0.21366289965790614,0.0,0.0
huggingface/transformers,46625,True,0,0,11,1,0,0,0,0,22,11,1,6,9,4,1,17,0,0,1,0,574,14,3.0248447204968945,1,44,58,18,2,36.0,39.0,2.0,3.0,0.5,0.47368421052631576,3.0,2.0,3.0,2.0,0.039473684210526314,49.0,1079.0,29.333333333333332,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37922015196053727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4944840258070894,0.4488271171167941,0.0,0.0,0.0,0.0,0.3726593925275117,0.0,0.5209192074307628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46626,False,8,1,10,3,0,1,6,2,78,35,0,0,8,2,4,51,0,8,4,0,1717,15,2.933673469387755,4,110,131,29,3,139.0,5.0,4.0,1.0,2.0,0.9586206896551724,0.0,0.0,0.0,1.0,0.0,55.0,981.0,197.0,1.0,0.0,1.0,0.0,1.0,0.0,0.36994127931217907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4481044134773762,0.0,0.0,0.36623828876379,0.41079398943307005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5140090158666576,0.0,0.0,0.0,0.0,0.0,0.30863964453677833,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46627,False,2,1,1,0,0,0,0,3,25,20,0,6,1,0,2,25,1,0,0,0,681,15,3.2114285714285713,5,35,34,3,1,51.0,2.0,2.0,1.0,1.0,0.9444444444444444,0.0,0.0,0.0,2.0,0.0,72.0,892.0,191.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5578731147195283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5522889883012826,0.6194791855052741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46628,False,7,2,4,2,0,0,0,3,33,17,0,7,2,1,4,28,0,1,0,0,794,17,3.0051546391752577,3,47,53,10,2,67.0,7.0,2.0,3.0,0.5,0.8933333333333333,0.0,0.0,0.0,3.0,0.0,58.0,1380.0,273.3333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875944502210076,0.32258252391872494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8072675351656358,0.0,0.0,0.0,0.0,0.0,0.24236419732785183,0.0,0.0,0.32063791102351985,0.0,0.0
huggingface/transformers,46630,False,1,0,3,0,0,0,0,0,12,8,0,2,2,0,3,9,0,0,0,0,269,10,3.0,1,23,24,5,2,7.0,4.0,2.0,4.0,0.4,0.5833333333333334,0.0,0.0,0.0,2.0,0.0,35.0,4151.0,76.75,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1271385103412592,0.10523024317475936,0.0,0.294552829882248,0.18346460616725485,0.0,0.1580199269100892,0.0,0.0,0.0,0.14790450389530896,0.2716659229831036,0.0,0.0,0.0,0.05332032963585621,0.11961431451055503,0.27142508729199194,0.06541095002568796,0.07518110469776151,0.0,0.0,0.2253631839286561,0.0,0.2520178232674427,0.0787406507555292,0.2526593187898302,0.18341751759146535,0.05722919973796284,0.0,0.38911375600324427,0.32243648416351467,0.12411691419398105,0.0,0.0,0.10943245366859111,0.0,0.33434302705489244,0.059446623870482385,0.08986918129692609,0.0,0.0,0.059446623870482385,0.0,0.0
huggingface/transformers,46631,False,0,0,2,0,0,0,0,0,6,4,0,2,2,0,0,5,0,0,0,0,136,10,3.0,1,13,14,3,2,4.0,3.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,2.0,0.0,70.0,4187.0,100.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12601663316350062,0.10430168574624403,0.0,0.2919536795807216,0.18184570443533238,0.0,0.15662555042136314,0.0,0.0,0.0,0.1465993864532179,0.2692687280014147,0.0,0.0,0.0,0.05284982812715936,0.17783824687328303,0.26903001745763033,0.0648337602205506,0.07451770251275318,0.0,0.0,0.22337456685206825,0.0,0.24979400419363698,0.0780458389411751,0.25042983912440464,0.18179903137171433,0.0567242061454229,0.0,0.3856801949111705,0.3195912869696132,0.12302169974609821,0.0,0.0,0.10846681570455187,0.0,0.33139276587447747,0.058922063605963935,0.08907617071964115,0.0,0.0,0.058922063605963935,0.0,0.0
huggingface/transformers,46632,False,5,1,4,3,0,0,0,0,37,9,0,0,2,1,3,20,0,2,0,0,629,16,3.1315789473684212,0,41,49,12,2,54.0,12.0,2.0,2.0,0.6666666666666666,0.8059701492537313,0.0,0.0,0.0,2.0,0.0,73.0,3539.0,694.5,1.0,1.0,1.0,0.0,1.0,0.0,0.2767115838768996,0.0,0.0,0.0,0.0,0.16329864979672193,0.0,0.0,0.1261093885832773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4109126878809654,0.3072689148788185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3236955518341233,0.20227139547222417,0.1622597492537609,0.31411235815550015,0.0,0.0,0.22212607442283963,0.0,0.0,0.1922362505367304,0.0,0.0,0.0,0.14314510146050966,0.0,0.4617174111835515,0.0,0.0,0.0,0.1641391635875112,0.0
huggingface/transformers,46634,False,2,0,2,0,0,0,0,0,11,12,0,0,7,4,0,14,0,0,0,0,372,12,3.3866666666666667,3,20,24,8,2,32.0,3.0,2.0,3.0,0.5,0.8888888888888888,1.0,1.0,1.0,5.0,0.027777777777777776,67.0,5871.0,170.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05641853269175024,0.0,0.0,0.0,0.0,0.0,0.11023017259548434,0.0,0.2571235566953159,0.19218177771758543,0.0,0.1655281152196652,0.0,0.0,0.0,0.15493206610720803,0.28457390836783597,0.06833893624441119,0.0,0.0,0.16756140519928975,0.06264884569111984,0.2843216295647327,0.06851889811745343,0.07875327374270684,0.0,0.0,0.23607113232521953,0.0,0.13199612258698942,0.08248194873643165,0.33083027604298054,0.1280883011776096,0.059948398619021986,0.0,0.271734786435762,0.33775679147105286,0.13001422842766075,0.23516949381354973,0.0,0.11463204770327405,0.0,0.23348604270955123,0.0,0.2824177270670179,0.0,0.0,0.06227118185576785,0.0,0.0
huggingface/transformers,46635,False,0,0,1,0,0,0,0,0,0,1,0,1,2,1,0,1,0,0,0,0,50,7,2.8823529411764706,3,4,5,3,1,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,50.0,84.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31408100852174603,0.3522913754629977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816143753707468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46636,False,0,0,1,1,0,0,0,0,1,2,0,1,2,1,0,2,0,1,0,0,89,7,2.8823529411764706,3,10,12,6,2,2.0,2.0,2.0,2.0,0.6666666666666666,0.4,0.0,0.0,0.0,1.0,0.0,47.0,64.0,48.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3036253070722577,0.34056365762864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8522655881077453,0.0,0.0,0.0,0.0,0.0,0.25587386606535767,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46637,False,1,2,1,1,0,0,0,0,3,2,0,3,3,1,1,5,0,1,0,0,178,10,2.8823529411764706,6,16,17,7,2,4.0,4.0,3.0,3.0,0.75,0.4444444444444444,0.0,0.0,0.0,2.0,0.0,57.0,93.0,51.333333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31408100852174603,0.3522913754629977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816143753707468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46638,False,2,0,1,0,0,0,0,0,9,9,0,1,3,1,0,14,0,0,0,0,256,10,2.8852459016393444,0,20,20,4,1,13.0,0.0,2.0,1.0,1.0,0.9285714285714286,0.0,0.0,0.0,2.0,0.0,71.0,12.0,109.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6654675464486365,0.7464267845030963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46639,False,0,0,2,0,0,0,0,0,6,4,0,2,2,0,0,5,0,0,0,0,136,10,3.0,1,13,14,3,2,4.0,3.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,2.0,0.0,59.0,12.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6654675464486365,0.7464267845030963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46646,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,35,5,2.8333333333333335,0,4,3,1,0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,59.0,62.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31408100852174603,0.3522913754629977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816143753707468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46647,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,62,6,2.8333333333333335,1,7,5,2,0,2.0,2.0,2.0,2.0,0.6666666666666666,0.4,0.0,0.0,0.0,1.0,0.0,69.0,65.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31408100852174603,0.3522913754629977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816143753707468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46648,False,3,0,0,0,0,0,0,0,3,4,0,2,0,0,1,5,0,0,1,0,233,10,3.090909090909091,1,13,10,3,0,4.0,4.0,3.0,3.0,0.75,0.4444444444444444,0.0,0.0,0.0,3.0,0.0,62.0,83.0,63.333333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31408100852174603,0.3522913754629977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816143753707468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46649,False,3,0,0,0,0,0,0,0,3,4,0,4,1,0,1,6,0,0,1,0,313,10,4.388888888888889,10,16,12,4,0,5.0,5.0,4.0,4.0,0.8,0.45454545454545453,0.0,0.0,0.0,3.0,0.0,50.0,90.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31408100852174603,0.3522913754629977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816143753707468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46651,False,5,3,2,0,0,0,0,6,24,8,0,1,1,0,2,17,0,0,0,0,538,14,2.9357142857142855,0,32,32,4,2,56.0,1.0,2.0,3.0,0.5,0.9655172413793104,0.0,0.0,0.0,3.0,0.0,78.0,3674.0,792.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1308588204148739,0.0,0.0,0.0,0.0,0.0,0.0,0.3570257493846657,0.1111881840154311,0.0,0.12769001482764758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3877755441009856,0.1449838057652888,0.2631941991009525,0.0,0.0,0.0,0.0,0.10926455489564704,0.0,0.15273465925674623,0.0,0.15312343572801435,0.14821286149708482,0.0,0.0,0.209618884762411,0.0,0.15044138030903695,0.5442361760516505,0.0,0.13264243223753905,0.0,0.13508507096845768,0.0,0.3267897152298431,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46654,True,9,10,13,3,0,0,0,17,107,114,2,36,23,7,7,148,4,0,1,0,6200,15,11.717948717948717,92,211,226,31,3,676.0,733.0,8.0,19.0,0.4,0.4794326241134752,24.0,2.0,43.0,20.0,0.03049645390070922,34.0,606.0,18.05263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767681144987318,0.0,0.36024877169949127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4324812264346204,0.0,0.0,0.0,0.5920467493097079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46660,True,2,0,1,0,0,0,0,0,2,7,0,1,1,2,2,8,0,0,0,0,182,12,2.873015873015873,1,13,15,4,1,18.0,12.0,1.0,3.0,0.25,0.5806451612903226,1.0,1.0,0.0,2.0,0.0,34.0,1265.0,18.333333333333332,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.216339877169098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062968651571857,0.4900602366657939,0.0,0.0,0.5198227024901653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2382468175245869,0.3601726228251661,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46662,True,2,0,2,2,0,0,2,2,11,14,0,3,6,3,0,18,0,0,1,0,524,12,3.108433734939759,2,31,36,9,1,26.0,6.0,2.0,2.0,0.6666666666666666,0.7878787878787878,7.0,3.0,9.0,3.0,0.2727272727272727,35.0,89.0,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4097763991927036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5343278370254624,0.4849920526673405,0.0,0.0,0.0,0.0,0.40268699647363465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38626798594358724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46663,False,0,0,12,0,0,0,0,0,18,23,0,0,24,11,0,23,0,0,12,0,970,9,2.8958333333333335,0,71,94,35,1,12.0,12.0,6.0,1.0,3.0,0.48,0.0,0.0,0.0,3.0,0.0,79.0,823.0,256.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35671300349909135,0.0,0.0,0.27547599950748586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36608346993106283,0.0,0.0,0.5984042091075362,0.3356023385520064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521463048165629,0.0,0.0,0.0,0.35854903949306977,0.0
huggingface/transformers,46666,False,2,0,5,1,0,0,0,1,17,13,0,3,3,0,0,22,2,0,0,0,507,14,3.0083333333333333,2,36,40,8,2,50.0,1.0,2.0,1.0,1.0,0.9615384615384616,0.0,0.0,0.0,2.0,0.0,66.0,721.0,271.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4138132525025228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096711179300738,0.45951075584710854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5749662299564845,0.0,0.0,0.0,0.0,0.0,0.3452417513245649,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46667,True,6,0,11,0,0,1,0,4,52,20,0,1,22,15,7,40,4,1,1,0,1286,17,2.8688524590163933,4,71,98,31,4,95.0,8.0,2.0,5.0,0.3333333333333333,0.9134615384615384,2.0,1.0,1.0,6.0,0.009615384615384616,26.0,90.0,20.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30710396655607325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7140291556539545,0.0,0.3634737955034584,0.0,0.0,0.0,0.0,0.30179086482588885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415522072207457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46669,True,0,0,2,0,0,0,0,0,7,6,0,0,4,2,1,6,0,0,0,0,173,9,2.9655172413793105,3,11,14,5,2,6.0,2.0,1.0,4.0,0.2,0.6666666666666666,1.0,1.0,0.0,4.0,0.0,70.0,1597.0,55.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.198230555326848,0.0,0.0,0.0,0.0,0.0,0.0,0.5408379224428801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23957540605131897,0.0,0.0,0.5874190307203151,0.21962768913196123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23136901453133038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3300233871370545,0.0,0.0,0.0,0.23464466107152648,0.0
huggingface/transformers,46670,True,4,0,3,2,0,0,0,5,32,17,0,1,2,0,1,36,0,0,0,0,955,11,3.2145922746781115,3,53,56,7,2,58.0,7.0,2.0,1.0,1.0,0.8787878787878788,3.0,1.0,2.0,5.0,0.030303030303030304,80.0,2839.0,47.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07743851118926504,0.0,0.0,0.0,0.0,0.18279833669848763,0.07564943686649804,0.0,0.1411682613651904,0.1978375283012133,0.0,0.0757330980383705,0.0,0.0,0.0,0.2126554513632953,0.2929486828519278,0.0,0.0,0.0,0.0,0.17198013158380912,0.3122015783387165,0.0940471367366914,0.0,0.0,0.0,0.2592197442908983,0.0,0.09058710611758627,0.11321243225229294,0.3632707596005681,0.08790522254584143,0.0,0.0,0.2486504143935344,0.0,0.17845391935071134,0.0,0.0,0.3933519131567372,0.3607255913181013,0.0,0.0,0.12921290974259356,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46671,False,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,4,0,0,0,0,73,6,2.5714285714285716,2,6,5,1,0,6.0,4.0,1.0,1.0,0.5,0.5454545454545454,0.0,0.0,0.0,2.0,0.0,135.0,478.0,135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huggingface/transformers,46672,False,3,0,2,0,0,0,1,2,18,11,0,2,2,0,1,16,0,1,0,0,420,11,3.0384615384615383,2,32,34,6,2,40.0,4.0,2.0,2.0,0.6666666666666666,0.8888888888888888,0.0,0.0,0.0,7.0,0.0,61.0,1833.0,557.0,1.0,0.0,1.0,0.0,1.0,0.0,0.22452610666761155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40930487457196724,0.191204132156114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6668360225300906,0.2493205820700818,0.0,0.0,0.0,0.0,0.0,0.1878961742135012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3119642212925433,0.0,0.0,0.0,0.0,0.0,0.18732069554379416,0.0,0.0,0.0,0.26636779592412785,0.0
huggingface/transformers,46673,False,2,0,1,0,0,0,0,0,5,3,0,1,1,0,2,4,0,0,1,0,154,12,2.8333333333333335,1,10,10,2,1,19.0,1.0,1.0,5.0,0.16666666666666666,0.9047619047619048,3.0,3.0,2.0,3.0,0.09523809523809523,45.0,958.0,36.2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2184222309934972,0.48998994590956346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17710796296214226,0.0,0.0,0.6131035418242566,0.0,0.0,0.0,0.0,0.0,0.552212276550711,0.0,0.0,0.0,0.0,0.0
